player_id,player_x,team,height,weight,position,player_y,season,team_id,gp,pts,ast,reb,fgm,fga,fg_pct,min
201935,James Harden,Clippers,6-5,220,Guard,James Harden,2024-25,1610612746,79,1802,687,456,531,1295,0.41,2789.0
1630702,Jaden Hardy,Mavericks,6-3,198,Guard,Jaden Hardy,2024-25,1610612742,57,496,81,89,180,414,0.435,907.0
1641989,Elijah Harkless,Jazz,6-3,195,Guard,Elijah Harkless,2024-25,1610612762,10,32,8,21,11,35,0.314,138.0
1631199,Ron Harper Jr.,Pistons,6-4,233,Guard-Forward,Ron Harper Jr.,2024-25,1610612765,1,4,2,7,1,8,0.125,17.0
203914,Gary Harris,Magic,6-4,210,Guard,Gary Harris,2024-25,1610612753,48,145,30,64,51,133,0.383,711.0
202699,Tobias Harris,Pistons,6-8,226,Forward,Tobias Harris,2024-25,1610612765,73,1002,162,432,384,805,0.477,2305.0
1628404,Josh Hart,Knicks,6-4,215,Guard,Josh Hart,2024-25,1610612752,77,1051,453,737,404,770,0.525,2897.0
1628392,Isaiah Hartenstein,Thunder,7-0,250,Center-Forward,Isaiah Hartenstein,2024-25,1610612760,57,637,219,611,279,480,0.581,1590.0
1630573,Sam Hauser,Celtics,6-7,217,Forward,Sam Hauser,2024-25,1610612738,71,605,64,224,214,474,0.451,1541.0
1641722,Jordan Hawkins,Pelicans,6-5,190,Guard,Jordan Hawkins,2024-25,1610612740,56,604,66,158,207,556,0.372,1320.0
1629637,Jaxson Hayes,Lakers,7-0,220,Center-Forward,Jaxson Hayes,2024-25,1610612747,56,383,58,269,161,223,0.722,1093.0
1630165,Killian Hayes,,6-5,195,Guard,Killian Hayes,2024-25,1610612751,6,54,31,18,18,43,0.419,162.0
1630703,Scoot Henderson,Trail Blazers,6-3,206,Guard,Scoot Henderson,2024-25,1610612757,66,837,335,198,287,685,0.419,1759.0
1641707,Taylor Hendricks,Jazz,6-9,215,Forward,Taylor Hendricks,2024-25,1610612762,3,14,2,15,4,18,0.222,75.0
1629639,Tyler Herro,Heat,6-5,195,Guard,Tyler Herro,2024-25,1610612748,77,1840,424,399,651,1378,0.472,2725.0
1627741,Buddy Hield,Warriors,6-4,220,Guard,Buddy Hield,2024-25,1610612744,82,912,134,264,328,786,0.417,1863.0
1629312,Haywood Highsmith,Heat,6-5,220,Forward,Haywood Highsmith,2024-25,1610612748,74,478,112,252,179,391,0.458,1818.0
1628988,Aaron Holiday,Rockets,6-0,185,Guard,Aaron Holiday,2024-25,1610612745,62,340,83,78,117,268,0.437,792.0
201950,Jrue Holiday,Celtics,6-4,205,Guard,Jrue Holiday,2024-25,1610612738,62,686,239,265,254,573,0.443,1896.0
1641842,Ronald Holland II,Pistons,6-8,206,Forward,Ronald Holland II,2024-25,1610612765,81,522,82,218,197,416,0.474,1266.0
1626158,Richaun Holmes,Wizards,6-9,235,Forward,Richaun Holmes,2024-25,1610612764,31,230,42,177,90,139,0.647,534.0
1631096,Chet Holmgren,Thunder,7-1,208,Center-Forward,Chet Holmgren,2024-25,1610612760,32,479,63,257,167,341,0.49,877.0
1641720,Jalen Hood-Schifino,76ers,6-5,210,Guard,Jalen Hood-Schifino,2024-25,0,15,106,37,27,37,98,0.378,315.0
201143,Al Horford,Celtics,6-9,240,Center-Forward,Al Horford,2024-25,1610612738,60,538,128,369,195,461,0.423,1659.0
1629659,Talen Horton-Tucker,Bulls,6-4,234,Guard,Talen Horton-Tucker,2024-25,1610612741,58,379,83,100,133,291,0.457,724.0
1631216,Caleb Houstan,Magic,6-8,205,Guard,Caleb Houstan,2024-25,1610612753,58,239,35,75,80,190,0.421,788.0
1641724,Jett Howard,Magic,6-6,215,Guard,Jett Howard,2024-25,1610612753,60,267,44,70,98,262,0.374,701.0
1628989,Kevin Huerter,Bulls,6-7,198,Guard-Forward,Kevin Huerter,2024-25,0,69,681,156,205,257,604,0.425,1679.0
1630643,Jay Huff,Grizzlies,7-1,240,Center,Jay Huff,2024-25,1610612763,64,439,38,129,157,305,0.515,748.0
1630574,Ariel Hukporti,Knicks,6-11,246,Center,Ariel Hukporti,2024-25,1610612752,25,48,11,51,21,31,0.677,217.0
1629631,De'Andre Hunter,Cavaliers,6-8,221,Forward-Guard,De'Andre Hunter,2024-25,0,64,1088,92,258,358,762,0.47,1740.0
1630538,Bones Hyland,Timberwolves,6-2,169,Guard,Bones Hyland,2024-25,0,24,149,32,25,47,118,0.398,239.0
1642345,Oso Ighodaro,Suns,7-0,235,Forward,Oso Ighodaro,2024-25,1610612756,61,255,71,222,113,187,0.604,1046.0
204060,Joe Ingles,Timberwolves,6-8,220,Forward-Guard,Joe Ingles,2024-25,1610612750,19,15,23,11,6,23,0.261,114.0
1627742,Brandon Ingram,Raptors,6-8,190,Forward,Brandon Ingram,2024-25,1610612740,18,400,93,100,155,333,0.465,595.0
1631127,Harrison Ingram,Spurs,6-5,230,Forward,Harrison Ingram,2024-25,1610612759,5,4,3,9,2,4,0.5,35.0
202681,Kyrie Irving,Mavericks,6-2,195,Guard,Kyrie Irving,2024-25,1610612742,50,1234,231,240,447,945,0.473,1804.0
1628371,Jonathan Isaac,Magic,6-10,230,Forward,Jonathan Isaac,2024-25,1610612753,71,380,40,314,134,324,0.414,1090.0
1631093,Jaden Ivey,Pistons,6-4,195,Guard,Jaden Ivey,2024-25,1610612765,30,528,119,124,190,413,0.46,898.0
1641713,GG Jackson,Grizzlies,6-9,210,Forward,GG Jackson,2024-25,1610612763,29,209,29,92,74,199,0.372,459.0
1630543,Isaiah Jackson,Pacers,6-9,205,Forward,Isaiah Jackson,2024-25,1610612754,5,35,5,28,14,23,0.609,84.0
1631245,Quenton Jackson,Pacers,6-5,173,Guard,Quenton Jackson,2024-25,1610612754,28,162,53,44,58,122,0.475,381.0
202704,Reggie Jackson,,6-2,208,Guard,Reggie Jackson,2024-25,1610612755,31,136,45,42,52,133,0.391,384.0
1641748,Andre Jackson Jr.,Bucks,6-6,209,Guard,Andre Jackson Jr.,2024-25,1610612749,67,230,83,182,94,197,0.477,980.0
1628991,Jaren Jackson Jr.,Grizzlies,6-10,242,Forward-Center,Jaren Jackson Jr.,2024-25,1610612763,74,1641,148,417,592,1213,0.488,2207.0
1631218,Trayce Jackson-Davis,Warriors,6-9,245,Forward,Trayce Jackson-Davis,2024-25,1610612744,62,407,104,311,174,302,0.576,967.0
1642355,Bronny James,Lakers,6-3,210,Guard,Bronny James,2024-25,1610612747,27,62,22,18,21,67,0.313,181.0
2544,LeBron James,Lakers,6-9,250,Forward,LeBron James,2024-25,1610612747,70,1710,575,546,651,1270,0.513,2444.0
1631170,Jaime Jaquez Jr.,Heat,6-6,225,Guard,Jaime Jaquez Jr.,2024-25,1610612748,66,570,166,290,213,462,0.461,1368.0
1629610,DaQuan Jeffries,Hornets,6-5,222,Guard-Forward,DaQuan Jeffries,2024-25,1610612766,47,315,53,135,118,291,0.405,1071.0
1641998,Trey Jemison III,Lakers,6-11,270,Center,Trey Jemison III,2024-25,0,38,95,16,105,41,74,0.554,392.0
1642450,Daniss Jenkins,Pistons,6-3,165,Guard,Daniss Jenkins,2024-25,1610612765,7,7,3,2,3,10,0.3,23.0
1629660,Ty Jerome,Cavaliers,6-5,195,Guard-Forward,Ty Jerome,2024-25,1610612739,70,878,237,173,319,618,0.516,1392.0
1630198,Isaiah Joe,Thunder,6-3,165,Guard,Isaiah Joe,2024-25,1610612760,74,756,119,196,259,588,0.44,1604.0
1642358,AJ Johnson,Wizards,6-5,160,Guard,AJ Johnson,2024-25,0,29,220,76,59,82,213,0.385,638.0
1629661,Cameron Johnson,Nets,6-8,210,Forward,Cameron Johnson,2024-25,1610612751,57,1070,194,247,355,747,0.475,1800.0
1630552,Jalen Johnson,Hawks,6-8,219,Forward,Jalen Johnson,2024-25,1610612737,36,680,181,359,271,542,0.5,1284.0
201949,James Johnson,Pacers,6-7,240,Forward,James Johnson,2024-25,1610612754,12,8,4,6,4,11,0.364,37.0
1629640,Keldon Johnson,Spurs,6-5,220,Forward-Guard,Keldon Johnson,2024-25,1610612759,77,979,125,371,371,770,0.482,1838.0
1630553,Keon Johnson,Nets,6-5,185,Guard,Keon Johnson,2024-25,1610612751,79,839,175,297,303,779,0.389,1925.0
1642352,Keshad Johnson,Heat,6-7,225,Forward,Keshad Johnson,2024-25,1610612748,16,43,4,28,18,26,0.692,98.0
203999,Nikola Jokić,Nuggets,6-11,284,Center,Nikola Jokić,2024-25,1610612743,70,2071,716,892,786,1364,0.576,2571.0
1641732,Colby Jones,Wizards,6-6,207,Guard,Colby Jones,2024-25,0,39,157,44,87,59,129,0.457,515.0
1641794,Dillon Jones,Thunder,6-5,235,Forward,Dillon Jones,2024-25,1610612760,54,135,58,121,51,133,0.383,552.0
1630529,Herbert Jones,Pelicans,6-7,206,Forward,Herbert Jones,2024-25,1610612740,20,205,65,78,75,172,0.436,648.0
1642403,Isaac Jones,Kings,6-9,245,Forward,Isaac Jones,2024-25,1610612758,40,134,12,57,54,83,0.651,304.0
1630539,Kai Jones,Mavericks,6-11,221,Center-Forward,Kai Jones,2024-25,0,40,198,25,125,87,109,0.798,468.0
1630222,Mason Jones,Kings,6-4,200,Guard,Mason Jones,2024-25,1610612758,10,23,11,9,9,18,0.5,45.0
1642461,Spencer Jones,Nuggets,6-7,225,Forward,Spencer Jones,2024-25,1610612743,20,26,5,17,11,34,0.324,125.0
1630200,Tre Jones,Bulls,6-1,185,Guard,Tre Jones,2024-25,0,46,330,192,116,128,238,0.538,905.0
1626145,Tyus Jones,Suns,6-1,196,Guard,Tyus Jones,2024-25,1610612756,81,829,429,196,306,683,0.448,2174.0
1627884,Derrick Jones Jr.,Clippers,6-6,210,Forward,Derrick Jones Jr.,2024-25,1610612746,77,781,60,263,310,589,0.526,1873.0
201599,DeAndre Jordan,Nuggets,6-11,265,Center,DeAndre Jordan,2024-25,1610612743,56,209,53,284,91,140,0.65,691.0
202709,Cory Joseph,Magic,6-2,200,Guard,Cory Joseph,2024-25,1610612753,50,177,72,74,62,154,0.403,612.0
1631107,Nikola Jović,Heat,6-10,205,Forward,Nikola Jović,2024-25,1610612748,46,494,131,180,172,377,0.456,1156.0
1630548,Johnny Juzang,Jazz,6-5,226,Guard,Johnny Juzang,2024-25,1610612762,64,571,68,184,204,475,0.429,1270.0
1642530,Yuki Kawamura,Grizzlies,5-8,159,Guard,Yuki Kawamura,2024-25,1610612763,22,36,19,12,11,30,0.367,93.0
1630283,Kylor Kelley,,7-0,230,Center,Kylor Kelley,2024-25,0,11,34,5,39,14,22,0.636,126.0
1628379,Luke Kennard,Grizzlies,6-5,206,Guard,Luke Kennard,2024-25,1610612763,65,576,215,183,206,431,0.478,1472.0
1631117,Walker Kessler,Jazz,7-0,245,Center,Walker Kessler,2024-25,1610612762,58,641,97,707,278,419,0.663,1740.0
1630296,Braxton Key,Warriors,6-8,225,Forward,Braxton Key,2024-25,1610612744,3,3,0,2,0,4,0.0,11.0
1630557,Corey Kispert,Wizards,6-6,224,Forward,Corey Kispert,2024-25,1610612764,61,705,103,181,255,565,0.451,1602.0
1628467,Maxi Kleber,Lakers,6-10,240,Forward,Maxi Kleber,2024-25,1610612742,34,103,43,95,37,96,0.385,637.0
1641752,Bobi Klintman,Pistons,6-9,225,Forward,Bobi Klintman,2024-25,1610612765,8,15,7,7,6,10,0.6,42.0
1642261,Dalton Knecht,Lakers,6-6,215,Forward,Dalton Knecht,2024-25,1610612747,78,706,66,216,257,557,0.461,1494.0
1628995,Kevin Knox II,Warriors,6-8,215,Forward,Kevin Knox II,2024-25,1610612744,14,46,5,17,18,36,0.5,84.0
1642278,Tyler Kolek,Knicks,6-3,195,Guard,Tyler Kolek,2024-25,1610612752,41,81,70,27,27,82,0.329,296.0
1631132,Christian Koloko,Lakers,7-0,225,Center,Christian Koloko,2024-25,1610612747,37,90,16,92,40,66,0.606,342.0
1629723,John Konchar,Grizzlies,6-5,210,Guard,John Konchar,2024-25,1610612763,46,112,42,151,41,91,0.451,558.0
1628436,Luke Kornet,Celtics,7-1,250,Center-Forward,Luke Kornet,2024-25,1610612738,73,441,117,388,187,280,0.668,1361.0
1630249,Vít Krejčí,Hawks,6-8,195,Guard,Vít Krejčí,2024-25,1610612737,57,412,147,156,145,292,0.497,1153.0
1630228,Jonathan Kuminga,Warriors,6-7,225,Forward,Jonathan Kuminga,2024-25,1610612744,47,719,104,217,258,568,0.454,1144.0
1628398,Kyle Kuzma,Bucks,6-9,221,Forward,Kyle Kuzma,2024-25,0,65,964,152,370,370,848,0.436,1936.0
1631222,Jake LaRavia,Kings,6-7,235,Forward,Jake LaRavia,2024-25,0,66,458,158,259,160,337,0.475,1349.0
203897,Zach LaVine,Kings,6-5,200,Guard,Zach LaVine,2024-25,0,74,1724,310,315,625,1223,0.511,2603.0
1627746,Skal Labissiere,,6-10,235,Forward-Center,Skal Labissiere,2024-25,1610612758,4,5,1,3,2,4,0.5,12.0
1629111,Jock Landale,Rockets,6-11,255,Center,Jock Landale,2024-25,1610612745,42,200,37,137,81,152,0.533,500.0
1641796,Pelle Larsson,Heat,6-5,215,Guard,Pelle Larsson,2024-25,1610612748,55,251,65,92,89,203,0.438,782.0
1630639,A.J. Lawson,Raptors,6-6,179,Guard,A.J. Lawson,2024-25,1610612761,26,236,31,86,80,190,0.421,486.0
1627747,Caris LeVert,Hawks,6-6,205,Guard,Caris LeVert,2024-25,0,64,776,215,203,280,599,0.467,1596.0
1627814,Damion Lee,Suns,6-6,210,Guard-Forward,Damion Lee,2024-25,1610612756,25,83,11,20,27,74,0.365,144.0
203458,Alex Len,Lakers,7-0,250,Center,Alex Len,2024-25,0,46,74,38,95,32,63,0.508,380.0
202695,Kawhi Leonard,Clippers,6-7,225,Forward,Kawhi Leonard,2024-25,1610612746,37,796,116,219,310,623,0.498,1180.0
1642502,Malevy Leons,,6-9,210,Forward,Malevy Leons,2024-25,1610612760,6,2,1,3,0,2,0.0,21.0
1641721,Maxwell Lewis,Nets,6-7,215,Forward,Maxwell Lewis,2024-25,0,28,116,19,55,45,108,0.417,328.0
1630604,E.J. Liddell,Bulls,6-6,240,Forward,E.J. Liddell,2024-25,1610612741,12,21,3,9,8,15,0.533,53.0
203081,Damian Lillard,Bucks,6-2,195,Guard,Damian Lillard,2024-25,1610612749,58,1447,410,272,444,992,0.448,2093.0
1641726,Dereck Lively II,Mavericks,7-1,230,Center,Dereck Lively II,2024-25,1610612742,36,314,85,270,134,191,0.702,833.0
1641753,Chris Livingston,Bucks,6-6,220,Forward,Chris Livingston,2024-25,1610612749,21,30,5,35,9,27,0.333,106.0
1626172,Kevon Looney,Warriors,6-9,222,Forward,Kevon Looney,2024-25,1610612744,76,344,118,462,143,278,0.514,1142.0
201572,Brook Lopez,Bucks,7-1,282,Center,Brook Lopez,2024-25,1610612749,80,1041,143,401,394,774,0.509,2546.0
201567,Kevin Love,Heat,6-8,251,Forward-Center,Kevin Love,2024-25,1610612748,23,122,22,94,41,115,0.357,251.0
200768,Kyle Lowry,76ers,6-0,196,Guard,Kyle Lowry,2024-25,1610612755,35,138,96,67,41,117,0.35,659.0
1641754,Seth Lundy,Clippers,6-4,220,Guard-Forward,Seth Lundy,2023-24,1610612737,9,14,0,7,4,17,0.235,52.0
1626168,Trey Lyles,Kings,6-9,234,Forward,Trey Lyles,2024-25,1610612758,69,451,82,316,157,374,0.42,1350.0
1630572,Sandro Mamukelashvili,Spurs,6-9,240,Forward-Center,Sandro Mamukelashvili,2024-25,1610612759,61,385,48,187,141,281,0.502,681.0
1629611,Terance Mann,Hawks,6-5,215,Guard-Forward,Terance Mann,2024-25,0,67,517,121,199,205,413,0.496,1414.0
1630544,Tre Mann,Hornets,6-3,178,Guard,Tre Mann,2024-25,1610612766,13,183,39,38,70,161,0.435,319.0
1628374,Lauri Markkanen,Jazz,7-0,240,Forward-Center,Lauri Markkanen,2024-25,1610612762,47,892,70,278,296,700,0.423,1476.0
1630230,Naji Marshall,Mavericks,6-6,220,Forward,Naji Marshall,2024-25,1610612742,69,914,208,328,362,712,0.508,1919.0
1628997,Caleb Martin,Mavericks,6-5,205,Forward,Caleb Martin,2024-25,0,45,356,95,177,129,304,0.424,1218.0
1628998,Cody Martin,Suns,6-6,205,Forward,Cody Martin,2024-25,0,53,358,105,224,136,325,0.418,1173.0
1641798,Jaylen Martin,Wizards,6-6,216,Guard,Jaylen Martin,2024-25,0,16,78,17,44,31,74,0.419,239.0
1630231,KJ Martin,Jazz,6-6,215,Forward,KJ Martin,2024-25,0,43,274,48,125,111,201,0.552,912.0
1631213,Tyrese Martin,Nets,6-6,215,Forward,Tyrese Martin,2024-25,1610612751,60,523,122,219,189,465,0.406,1315.0
1629726,Garrison Mathews,Hawks,6-6,215,Guard,Garrison Mathews,2024-25,1610612737,47,353,60,87,102,257,0.397,830.0
1631097,Bennedict Mathurin,Pacers,6-5,210,Guard-Forward,Bennedict Mathurin,2024-25,1610612754,72,1156,136,383,391,853,0.458,2149.0
1631255,Karlo Matković,Pelicans,6-10,231,Forward-Center,Karlo Matković,2024-25,1610612740,42,325,46,209,135,235,0.574,791.0
1630178,Tyrese Maxey,76ers,6-2,200,Guard,Tyrese Maxey,2024-25,1610612755,52,1369,317,174,477,1091,0.437,1960.0
1630540,Miles McBride,Knicks,6-1,195,Guard,Miles McBride,2024-25,1610612752,64,611,187,161,222,547,0.406,1593.0
1642272,Jared McCain,76ers,6-3,195,Guard,Jared McCain,2024-25,1610612755,23,352,60,56,126,274,0.46,592.0
1630644,Mac McClung,Magic,6-2,185,Guard,Mac McClung,2024-25,1610612753,2,0,3,1,0,2,0.0,10.0
203468,CJ McCollum,Pelicans,6-3,190,Guard,CJ McCollum,2024-25,1610612740,56,1183,227,212,444,1000,0.444,1832.0
204456,T.J. McConnell,Pacers,6-1,190,Guard,T.J. McConnell,2024-25,1610612754,79,720,351,193,324,624,0.519,1415.0
1641755,Kevin McCullar Jr.,Knicks,6-6,210,Guard,Kevin McCullar Jr.,2024-25,1610612752,4,6,2,8,2,7,0.286,29.0
1630183,Jaden McDaniels,Timberwolves,6-9,185,Forward,Jaden McDaniels,2024-25,1610612750,82,1000,163,470,398,834,0.477,2614.0
1629667,Jalen McDaniels,,6-9,190,Forward,Jalen McDaniels,2024-25,1610612764,4,0,1,0,0,0,0.0,7.0
203926,Doug McDermott,Kings,6-6,225,Forward,Doug McDermott,2024-25,1610612758,42,147,7,22,50,117,0.427,342.0
1631121,Bryce McGowens,Trail Blazers,6-6,190,Guard,Bryce McGowens,2024-25,1610612757,13,13,2,3,4,14,0.286,32.0
1629162,Jordan McLaughlin,Spurs,6-0,185,Guard,Jordan McLaughlin,2024-25,0,46,98,51,30,31,72,0.431,314.0
1629098,Jack McVeigh,Rockets,6-8,215,Guard-Forward,Jack McVeigh,2024-25,1610612745,9,14,1,5,5,17,0.294,43.0
1629001,De'Anthony Melton,Nets,6-3,200,Guard,De'Anthony Melton,2024-25,1610612744,6,62,17,20,22,54,0.407,121.0
1630241,Sam Merrill,Cavaliers,6-4,205,Guard,Sam Merrill,2024-25,1610612739,71,509,108,157,172,424,0.406,1401.0
203995,Vasilije Micić,Suns,6-3,188,Guard,Vasilije Micić,2024-25,0,41,269,128,89,95,273,0.348,785.0
203114,Khris Middleton,Wizards,6-7,222,Forward,Khris Middleton,2024-25,0,37,440,150,137,160,337,0.475,843.0
1641706,Brandon Miller,Hornets,6-7,200,Forward,Brandon Miller,2024-25,1610612766,27,568,98,131,198,491,0.403,924.0
1641801,Emanuel Miller,Bulls,6-7,215,Forward,Emanuel Miller,2024-25,1610612741,6,10,2,8,4,8,0.5,25.0
1641757,Jordan Miller,Clippers,6-5,194,Guard,Jordan Miller,2024-25,1610612746,37,152,34,58,58,134,0.433,420.0
1631159,Leonard Miller,Timberwolves,6-10,220,Forward,Leonard Miller,2024-25,1610612750,13,20,0,11,6,15,0.4,32.0
201988,Patty Mills,Clippers,6-2,180,Guard,Patty Mills,2024-25,0,29,111,26,22,36,96,0.375,321.0
1629003,Shake Milton,Lakers,6-5,205,Guard,Shake Milton,2024-25,0,57,315,102,104,115,254,0.453,836.0
1631303,Justin Minaya,Trail Blazers,6-5,205,Forward,Justin Minaya,2024-25,1610612757,19,18,7,10,8,21,0.381,101.0
1642434,Riley Minix,Spurs,6-7,230,Forward,Riley Minix,2024-25,1610612759,1,0,0,2,0,1,0.0,7.0
1631169,Josh Minott,Timberwolves,6-8,205,Forward,Josh Minott,2024-25,1610612750,46,119,18,47,44,90,0.489,276.0
1642274,Yves Missi,Pelicans,6-11,235,Center,Yves Missi,2024-25,1610612740,73,665,99,601,269,492,0.547,1956.0
1642349,Ajay Mitchell,Thunder,6-5,190,Guard,Ajay Mitchell,2024-25,1610612760,36,234,64,68,91,184,0.495,597.0
1630558,Davion Mitchell,Heat,6-0,202,Guard,Davion Mitchell,2024-25,0,74,588,363,167,223,476,0.468,2027.0
1628378,Donovan Mitchell,Cavaliers,6-3,215,Guard,Donovan Mitchell,2024-25,1610612739,71,1701,354,322,585,1320,0.443,2232.0
1630596,Evan Mobley,Cavaliers,6-11,215,Center,Evan Mobley,2024-25,1610612739,71,1316,226,659,505,906,0.557,2167.0
1642367,Jonathan Mogbo,Raptors,6-9,225,Forward,Jonathan Mogbo,2024-25,1610612761,63,389,146,311,156,356,0.438,1286.0
1628370,Malik Monk,Kings,6-3,200,Guard,Malik Monk,2024-25,1610612758,65,1117,362,245,412,939,0.439,2054.0
1630541,Moses Moody,Warriors,6-5,211,Guard,Moses Moody,2024-25,1610612744,74,724,96,189,246,568,0.433,1649.0
1631386,Tazé Moore,,6-5,195,Guard,Tazé Moore,2024-25,1610612757,2,6,1,8,2,10,0.2,20.0
1631111,Wendell Moore Jr.,Hornets,6-5,215,Guard,Wendell Moore Jr.,2024-25,0,36,150,42,95,59,126,0.468,499.0
1629630,Ja Morant,Grizzlies,6-2,174,Guard,Ja Morant,2024-25,1610612763,50,1159,364,205,404,889,0.454,1519.0
202693,Markieff Morris,Lakers,6-9,245,Forward,Markieff Morris,2024-25,0,15,56,21,23,21,70,0.3,164.0
1628420,Monté Morris,Suns,6-2,183,Guard,Monté Morris,2024-25,1610612756,45,233,73,67,83,195,0.426,571.0
1630530,Trey Murphy III,Pelicans,6-8,206,Forward,Trey Murphy III,2024-25,1610612740,53,1124,188,268,381,839,0.454,1854.0
1627749,Dejounte Murray,Pelicans,6-4,180,Guard,Dejounte Murray,2024-25,1610612740,31,542,228,200,194,494,0.393,1012.0
1627750,Jamal Murray,Nuggets,6-4,215,Guard,Jamal Murray,2024-25,1610612743,67,1436,403,261,531,1121,0.474,2418.0
1631099,Keegan Murray,Kings,6-8,225,Forward,Keegan Murray,2024-25,1610612758,76,942,109,507,364,820,0.444,2610.0
1631200,Kris Murray,Trail Blazers,6-8,216,Forward,Kris Murray,2024-25,1610612757,69,287,68,182,117,279,0.419,1040.0
1629004,Svi Mykhailiuk,Jazz,6-7,205,Guard-Forward,Svi Mykhailiuk,2024-25,1610612762,38,334,76,90,118,302,0.391,760.0
1631250,Pete Nance,Bucks,6-10,225,Forward,Pete Nance,2024-25,0,13,38,10,21,14,32,0.438,138.0
1626204,Larry Nance Jr.,Hawks,6-8,245,Forward-Center,Larry Nance Jr.,2024-25,1610612737,24,203,38,103,80,155,0.516,463.0
1629614,Andrew Nembhard,Pacers,6-4,191,Guard-Forward,Andrew Nembhard,2024-25,1610612754,65,653,326,216,247,539,0.458,1881.0
1630174,Aaron Nesmith,Pacers,6-6,215,Guard-Forward,Aaron Nesmith,2024-25,1610612754,45,541,54,178,192,379,0.507,1122.0
1641803,Tristen Newton,Timberwolves,6-5,190,Guard,Tristen Newton,2024-25,0,8,3,2,4,1,8,0.125,16.0
1627777,Georges Niang,Hawks,6-7,230,Forward,Georges Niang,2024-25,0,79,784,111,272,286,620,0.461,1697.0
1630227,Daishen Nix,,6-4,238,Guard,Daishen Nix,2024-25,1610612750,3,1,3,4,0,1,0.0,13.0
1630192,Zeke Nnaji,Nuggets,6-9,240,Forward-Center,Zeke Nnaji,2024-25,1610612743,57,184,23,90,70,141,0.496,608.0
1641936,Miles Norris,Celtics,6-7,220,Forward,Miles Norris,2024-25,1610612738,3,7,0,9,2,9,0.222,35.0
1629669,Jaylen Nowell,,6-4,201,Guard,Jaylen Nowell,2024-25,1610612740,8,67,18,20,26,73,0.356,168.0
203994,Jusuf Nurkić,Hornets,7-0,290,Center,Jusuf Nurkić,2024-25,0,51,453,115,398,168,352,0.477,1063.0
1626220,Royce O'Neale,Suns,6-6,226,Forward,Royce O'Neale,2024-25,1610612756,75,680,163,349,241,570,0.423,1837.0
1626143,Jahlil Okafor,,6-10,270,Center-Forward,Jahlil Okafor,2024-25,1610612754,1,0,1,1,0,0,0.0,3.0
1629643,Chuma Okeke,Cavaliers,6-7,229,Forward,Chuma Okeke,2024-25,0,9,53,15,47,20,40,0.5,197.0
1629006,Josh Okogie,Hornets,6-4,213,Guard,Josh Okogie,2024-25,0,40,283,33,113,94,212,0.443,625.0
1630168,Onyeka Okongwu,Hawks,6-10,240,Forward-Center,Onyeka Okongwu,2024-25,1610612737,74,988,168,660,388,684,0.567,2064.0
1630171,Isaac Okoro,Cavaliers,6-5,225,Forward-Guard,Isaac Okoro,2024-25,1610612739,55,337,68,130,124,267,0.464,1053.0
