player_id,player_x,team,height,weight,position,player_y,season,team_id,gp,pts,ast,reb,fgm,fga,fg_pct,min
1642439,Quincy Olivari,,6-3,200,Guard,Quincy Olivari,2024-25,1610612747,2,3,1,0,1,5,0.2,10.0
203482,Kelly Olynyk,Pelicans,6-11,240,Forward-Center,Kelly Olynyk,2024-25,0,44,384,128,206,134,268,0.5,891.0
1626162,Kelly Oubre Jr.,76ers,6-8,203,Forward-Guard,Kelly Oubre Jr.,2024-25,1610612755,60,906,108,368,348,741,0.47,2078.0
101108,Chris Paul,Spurs,6-0,175,Guard,Chris Paul,2024-25,1610612759,82,723,605,296,249,583,0.427,2292.0
1626166,Cameron Payne,Knicks,6-3,183,Guard,Cameron Payne,2024-25,1610612752,72,500,203,104,179,446,0.401,1090.0
203901,Elfrid Payton,Pelicans,6-3,195,Guard,Elfrid Payton,2024-25,0,24,85,166,79,40,122,0.328,511.0
1627780,Gary Payton II,Warriors,6-2,195,Guard,Gary Payton II,2024-25,1610612744,62,400,83,185,171,298,0.574,927.0
1641809,Drew Peterson,Celtics,6-9,205,Forward,Drew Peterson,2024-25,1610612738,25,54,13,40,17,41,0.415,186.0
1641763,Julian Phillips,Bulls,6-8,198,Forward,Julian Phillips,2024-25,1610612741,79,366,39,169,128,287,0.446,1123.0
1629618,Jalen Pickett,Nuggets,6-2,202,Guard,Jalen Pickett,2024-25,1610612743,49,200,107,71,77,180,0.428,666.0
1630590,Scotty Pippen Jr.,Grizzlies,6-1,170,Guard,Scotty Pippen Jr.,2024-25,1610612763,79,779,347,259,285,594,0.48,1683.0
1631342,Daeqwon Plowden,Hawks,6-6,216,Guard-Forward,Daeqwon Plowden,2024-25,1610612737,6,43,2,11,16,25,0.64,72.0
203486,Mason Plumlee,Suns,6-10,254,Forward-Center,Mason Plumlee,2024-25,1610612756,74,333,134,455,125,202,0.619,1300.0
1641764,Brandin Podziemski,Warriors,6-4,205,Guard,Brandin Podziemski,2024-25,1610612744,64,747,220,325,280,629,0.445,1716.0
1627751,Jakob Poeltl,Raptors,7-0,260,Center,Jakob Poeltl,2024-25,1610612761,57,824,158,547,363,579,0.627,1686.0
1629673,Jordan Poole,Wizards,6-4,194,Guard,Jordan Poole,2024-25,1610612764,68,1391,303,203,457,1057,0.432,2001.0
1641854,Craig Porter Jr.,Cavaliers,6-1,180,Guard,Craig Porter Jr.,2024-25,1610612739,51,188,71,67,72,140,0.514,513.0
1629645,Kevin Porter Jr.,Bucks,6-4,203,Guard-Forward,Kevin Porter Jr.,2024-25,0,75,771,256,278,293,652,0.449,1482.0
1629008,Michael Porter Jr.,Nuggets,6-10,218,Forward,Michael Porter Jr.,2024-25,1610612743,77,1398,165,540,528,1048,0.504,2593.0
1626171,Bobby Portis,Bucks,6-10,250,Forward,Bobby Portis,2024-25,1610612749,49,680,104,411,277,595,0.466,1244.0
204001,Kristaps Porziņģis,Celtics,7-2,240,Forward-Center,Kristaps Porziņģis,2024-25,1610612738,42,818,87,284,277,574,0.483,1210.0
1642366,Quinten Post,Warriors,7-0,238,Center,Quinten Post,2024-25,1610612744,42,340,56,148,123,274,0.449,686.0
1630695,Micah Potter,Jazz,6-9,248,Center,Micah Potter,2024-25,1610612762,38,162,31,164,57,135,0.422,705.0
203939,Dwight Powell,Mavericks,6-10,240,Forward-Center,Dwight Powell,2024-25,1610612742,55,114,55,118,42,61,0.689,551.0
1626181,Norman Powell,Clippers,6-4,215,Guard,Norman Powell,2024-25,1610612746,60,1306,125,190,457,945,0.484,1958.0
1627752,Taurean Prince,Bucks,6-6,218,Forward,Taurean Prince,2024-25,1610612749,80,656,155,287,235,514,0.457,2166.0
1630202,Payton Pritchard,Celtics,6-1,195,Guard,Payton Pritchard,2024-25,1610612738,80,1144,279,307,409,866,0.472,2271.0
1641765,Olivier-Maxence Prosper,Mavericks,6-7,230,Forward,Olivier-Maxence Prosper,2024-25,1610612742,52,201,40,126,70,174,0.402,584.0
1642389,Zyon Pullin,Grizzlies,6-4,206,Guard,Zyon Pullin,2024-25,1610612763,3,0,0,0,0,1,0.0,3.0
1630243,Trevelin Queen,Magic,6-5,190,Guard,Trevelin Queen,2024-25,1610612753,31,152,38,54,56,147,0.381,430.0
1629674,Neemias Queta,Celtics,7-0,248,Center,Neemias Queta,2024-25,1610612738,62,310,45,236,132,203,0.65,863.0
1630193,Immanuel Quickley,Raptors,6-2,190,Guard,Immanuel Quickley,2024-25,1610612761,33,564,191,117,184,438,0.42,918.0
1631311,Lester Quinones,Pelicans,6-4,208,Guard,Lester Quinones,2024-25,0,13,86,24,19,31,78,0.397,183.0
203944,Julius Randle,Timberwolves,6-9,250,Forward-Center,Julius Randle,2024-25,1610612750,69,1288,323,487,455,939,0.485,2226.0
1641871,Duop Reath,Trail Blazers,6-9,245,Center,Duop Reath,2024-25,1610612757,46,194,26,92,70,166,0.422,469.0
1630559,Austin Reaves,Lakers,6-5,197,Guard,Austin Reaves,2024-25,1610612747,73,1475,421,329,477,1037,0.46,2550.0
1629629,Cam Reddish,,6-7,217,Forward-Guard,Cam Reddish,2024-25,1610612747,33,105,22,66,38,94,0.404,589.0
1630194,Paul Reed,Pistons,6-9,210,Forward,Paul Reed,2024-25,1610612765,45,184,44,123,72,142,0.507,438.0
1642024,Alex Reese,76ers,6-9,245,Forward-Center,Alex Reese,2024-25,0,15,76,4,47,26,54,0.481,216.0
1641810,Antonio Reeves,Pelicans,6-5,205,Guard,Antonio Reeves,2024-25,1610612740,44,305,39,63,113,248,0.456,660.0
1629675,Naz Reid,Timberwolves,6-9,264,Center-Forward,Naz Reid,2024-25,1610612750,80,1138,181,480,426,923,0.462,2200.0
1631197,Jared Rhoden,Raptors,6-5,210,Guard,Jared Rhoden,2024-25,0,14,118,16,42,42,87,0.483,226.0
1630208,Nick Richards,Suns,7-0,245,Center,Nick Richards,2024-25,0,57,529,49,466,205,347,0.591,1256.0
1626196,Josh Richardson,,6-5,200,Guard,Josh Richardson,2024-25,1610612748,8,32,12,12,11,38,0.289,149.0
1642258,Zaccharie Risacher,Hawks,6-8,200,Forward,Zaccharie Risacher,2024-25,1610612737,75,942,92,268,357,779,0.458,1843.0
1641857,Liam Robbins,,7-0,250,Center,Liam Robbins,2024-25,1610612749,13,9,2,12,2,8,0.25,57.0
1629130,Duncan Robinson,Heat,6-7,215,Forward,Duncan Robinson,2024-25,1610612748,74,817,176,167,290,663,0.437,1786.0
1629011,Mitchell Robinson,Knicks,7-0,240,Center-Forward,Mitchell Robinson,2024-25,1610612752,17,87,13,101,37,56,0.661,290.0
1631115,Orlando Robinson,,6-10,235,Center,Orlando Robinson,2024-25,0,44,303,77,220,116,261,0.444,770.0
1630526,Jeremiah Robinson-Earl,Pelicans,6-8,240,Forward,Jeremiah Robinson-Earl,2024-25,1610612740,66,418,88,315,158,347,0.455,1239.0
1631223,David Roddy,Rockets,6-4,255,Forward,David Roddy,2024-25,0,33,153,35,84,57,125,0.456,410.0
1631157,Ryan Rollins,Bucks,6-3,180,Guard,Ryan Rollins,2024-25,1610612749,56,349,104,108,132,271,0.487,820.0
1642050,Jackson Rowe,Warriors,6-7,210,Forward,Jackson Rowe,2024-25,1610612744,6,22,4,11,8,17,0.471,52.0
1626179,Terry Rozier,Heat,6-1,190,Guard,Terry Rozier,2024-25,1610612748,64,679,167,238,248,635,0.391,1658.0
1641712,Rayan Rupert,Trail Blazers,6-6,195,Guard-Forward,Rayan Rupert,2024-25,1610612757,52,155,25,70,58,142,0.408,460.0
1626156,D'Angelo Russell,Nets,6-3,193,Guard,D'Angelo Russell,2024-25,0,58,732,297,162,249,638,0.39,1480.0
1630346,Matt Ryan,,6-6,215,Forward,Matt Ryan,2024-25,1610612752,19,28,3,8,10,31,0.323,68.0
1627734,Domantas Sabonis,Kings,6-10,240,Forward-Center,Domantas Sabonis,2024-25,1610612758,70,1337,423,972,527,893,0.59,2429.0
1642275,Tidjane Salaün,Hornets,6-8,207,Forward,Tidjane Salaün,2024-25,1610612766,60,353,74,280,114,345,0.33,1244.0
1641766,Adama Sanogo,,6-9,245,Forward,Adama Sanogo,2024-25,1610612741,4,8,1,6,4,7,0.571,22.0
1630611,Gui Santos,Warriors,6-6,185,Forward,Gui Santos,2024-25,1610612744,56,227,80,172,82,179,0.458,762.0
1642259,Alex Sarr,Wizards,7-0,205,Center,Alex Sarr,2024-25,1610612764,67,869,161,435,326,828,0.394,1814.0
1631204,Marcus Sasser,Pistons,6-2,195,Guard,Marcus Sasser,2024-25,1610612765,57,375,133,69,137,296,0.463,811.0
1631248,Baylor Scheierman,Celtics,6-6,205,Guard,Baylor Scheierman,2024-25,1610612738,31,113,33,65,39,110,0.355,384.0
203471,Dennis Schröder,Pistons,6-1,175,Guard,Dennis Schröder,2024-25,0,75,980,404,198,336,827,0.406,2105.0
1630578,Alperen Sengun,Rockets,6-11,243,Center,Alperen Sengun,2024-25,1610612745,76,1451,372,786,567,1143,0.496,2395.0
1641729,Brice Sensabaugh,Jazz,6-5,235,Forward,Brice Sensabaugh,2024-25,1610612762,71,772,110,210,275,599,0.459,1432.0
1629012,Collin Sexton,Jazz,6-3,190,Guard,Collin Sexton,2024-25,1610612762,63,1159,264,171,416,867,0.48,1758.0
1629013,Landry Shamet,Knicks,6-4,190,Guard,Landry Shamet,2024-25,1610612752,50,286,27,61,106,230,0.461,762.0
1630545,Terrence Shannon Jr.,Timberwolves,6-6,215,Guard-Forward,Terrence Shannon Jr.,2024-25,1610612750,32,138,32,47,55,114,0.482,339.0
1630549,Day'Ron Sharpe,Nets,6-9,265,Center,Day'Ron Sharpe,2024-25,1610612751,50,397,91,330,165,317,0.521,907.0
1631101,Shaedon Sharpe,Trail Blazers,6-5,208,Guard,Shaedon Sharpe,2024-25,1610612757,72,1335,198,324,499,1104,0.452,2252.0
1642347,Jamal Shead,Raptors,6-1,200,Guard,Jamal Shead,2024-25,1610612761,75,533,316,115,204,504,0.405,1467.0
1641767,Ben Sheppard,Pacers,6-6,190,Guard,Ben Sheppard,2024-25,1610612754,63,332,85,177,120,287,0.418,1230.0
1642263,Reed Sheppard,Rockets,6-2,185,Guard,Reed Sheppard,2024-25,1610612745,52,229,75,78,84,239,0.351,654.0
1627783,Pascal Siakam,Pacers,6-8,245,Forward,Pascal Siakam,2024-25,1610612754,78,1578,263,540,613,1182,0.519,2548.0
1627732,Ben Simmons,Clippers,6-10,240,Guard-Forward,Ben Simmons,2024-25,0,51,256,285,241,116,223,0.52,1120.0
1629014,Anfernee Simons,Trail Blazers,6-3,200,Guard,Anfernee Simons,2024-25,1610612757,70,1348,337,189,479,1125,0.426,2292.0
1642354,KJ Simpson,Hornets,6-0,189,Guard,KJ Simpson,2024-25,1610612766,36,282,112,109,104,301,0.346,842.0
1630579,Jericho Sims,Bucks,6-10,250,Center,Jericho Sims,2024-25,0,53,98,33,197,45,71,0.634,631.0
203935,Marcus Smart,Wizards,6-3,220,Guard,Marcus Smart,2024-25,0,34,305,109,72,101,257,0.393,680.0
1630696,Dru Smith,Heat,6-2,203,Guard,Dru Smith,2024-25,1610612748,14,87,23,36,31,61,0.508,268.0
1630188,Jalen Smith,Bulls,6-9,215,Forward-Center,Jalen Smith,2024-25,1610612741,64,524,65,357,190,408,0.466,962.0
1642449,Tolu Smith,Pistons,6-11,,Forward,Tolu Smith,2024-25,1610612765,1,14,0,8,6,9,0.667,22.0
1641890,Tyler Smith,Bucks,6-9,224,Forward,Tyler Smith,2024-25,1610612749,23,67,4,25,24,50,0.48,122.0
1631095,Jabari Smith Jr.,Rockets,6-10,220,Forward,Jabari Smith Jr.,2024-25,1610612745,57,698,60,399,248,566,0.438,1716.0
1641733,Nick Smith Jr.,Hornets,6-2,185,Guard,Nick Smith Jr.,2024-25,1610612766,60,591,145,128,222,568,0.391,1369.0
1631110,Jeremy Sochan,Spurs,6-8,230,Forward,Jeremy Sochan,2024-25,1610612759,54,617,128,352,251,469,0.535,1364.0
1642285,Cam Spencer,Grizzlies,6-4,205,Guard,Cam Spencer,2024-25,1610612763,25,106,34,30,34,82,0.415,252.0
1630311,Pat Spencer,Warriors,6-3,205,Guard,Pat Spencer,2024-25,1610612744,39,98,48,46,41,101,0.406,250.0
1630531,Jaden Springer,Jazz,6-4,202,Guard,Jaden Springer,2024-25,0,43,109,33,58,35,90,0.389,365.0
1641815,Isaiah Stevens,Heat,6-0,185,Guard,Isaiah Stevens,2024-25,1610612748,3,0,0,2,0,2,0.0,6.0
1630205,Lamar Stevens,Grizzlies,6-7,230,Forward,Lamar Stevens,2024-25,1610612763,17,74,8,38,29,63,0.46,156.0
1630191,Isaiah Stewart,Pistons,6-8,250,Forward-Center,Isaiah Stewart,2024-25,1610612765,72,435,123,399,176,315,0.559,1434.0
1631124,Julian Strawther,Nuggets,6-6,205,Guard,Julian Strawther,2024-25,1610612743,65,588,83,142,210,486,0.432,1384.0
1629622,Max Strus,Cavaliers,6-5,215,Guard-Forward,Max Strus,2024-25,1610612739,50,471,158,217,165,373,0.442,1273.0
1630591,Jalen Suggs,Magic,6-5,205,Guard,Jalen Suggs,2024-25,1610612753,35,567,129,141,197,481,0.41,1002.0
1631306,Cole Swider,,6-8,220,Forward,Cole Swider,2024-25,0,10,59,3,27,22,63,0.349,170.0
1630256,Jae'Sean Tate,Rockets,6-4,230,Forward,Jae'Sean Tate,2024-25,1610612745,52,188,47,117,70,148,0.473,588.0
1628369,Jayson Tatum,Celtics,6-8,210,Forward-Guard,Jayson Tatum,2024-25,1610612738,72,1932,431,623,662,1465,0.452,2624.0
1630678,Terry Taylor,,6-4,230,Forward,Terry Taylor,2024-25,1610612758,3,0,2,1,0,1,0.0,6.0
202066,Garrett Temple,Raptors,6-5,195,Guard-Forward,Garrett Temple,2024-25,1610612761,28,53,31,29,18,60,0.3,227.0
1631207,Dalen Terry,Bulls,6-7,195,Forward,Dalen Terry,2024-25,1610612741,73,326,97,124,120,268,0.448,987.0
1628464,Daniel Theis,,6-8,245,Forward-Center,Daniel Theis,2024-25,1610612740,38,162,60,164,61,129,0.473,621.0
1630560,Cam Thomas,Nets,6-3,210,Guard,Cam Thomas,2024-25,1610612751,25,599,94,83,199,454,0.438,781.0
1641708,Amen Thompson,Rockets,6-7,200,Guard-Forward,Amen Thompson,2024-25,1610612745,69,970,265,564,388,697,0.557,2225.0
1641709,Ausar Thompson,Pistons,6-6,205,Guard-Forward,Ausar Thompson,2024-25,1610612765,59,594,134,303,246,460,0.535,1328.0
202691,Klay Thompson,Mavericks,6-5,220,Guard,Klay Thompson,2024-25,1610612742,72,1005,145,246,361,877,0.412,1965.0
202684,Tristan Thompson,Cavaliers,6-9,254,Center-Forward,Tristan Thompson,2024-25,1610612739,40,69,24,134,31,71,0.437,328.0
1630550,JT Thor,Wizards,6-9,203,Forward,JT Thor,2024-25,0,20,71,6,48,25,59,0.424,249.0
1629680,Matisse Thybulle,Trail Blazers,6-5,201,Guard-Forward,Matisse Thybulle,2024-25,1610612757,15,112,28,52,42,88,0.477,312.0
1630214,Xavier Tillman,Celtics,6-7,245,Forward,Xavier Tillman,2024-25,1610612738,33,34,7,43,13,53,0.245,231.0
1631166,Drew Timme,Nets,6-10,235,Forward,Drew Timme,2024-25,1610612751,9,109,20,65,45,102,0.441,254.0
1641772,Nae'Qwan Tomlin,Cavaliers,6-10,210,Forward,Nae'Qwan Tomlin,2024-25,1610612739,5,36,2,21,13,32,0.406,63.0
1631210,Jacob Toppin,Hawks,6-8,200,Forward,Jacob Toppin,2024-25,0,17,23,6,15,9,22,0.409,75.0
1630167,Obi Toppin,Pacers,6-9,220,Forward,Obi Toppin,2024-25,1610612754,79,833,128,318,317,599,0.529,1545.0
1626157,Karl-Anthony Towns,Knicks,7-0,248,Center-Forward,Karl-Anthony Towns,2024-25,1610612752,72,1759,222,920,639,1215,0.526,2517.0
1642422,Armel Traoré,,6-9,245,Forward,Armel Traoré,2024-25,1610612747,9,14,1,15,6,19,0.316,67.0
1631247,Luke Travers,Cavaliers,6-7,207,Forward,Luke Travers,2024-25,1610612739,12,12,8,20,5,20,0.25,88.0
1629018,Gary Trent Jr.,Bucks,6-5,204,Guard,Gary Trent Jr.,2024-25,1610612749,74,824,87,168,283,657,0.431,1893.0
1631131,Oscar Tshiebwe,Jazz,6-8,255,Forward-Center,Oscar Tshiebwe,2024-25,1610612762,14,107,9,122,42,70,0.6,255.0
200782,P.J. Tucker,Knicks,6-5,245,Forward,P.J. Tucker,2024-25,1610612752,3,9,0,8,3,7,0.429,58.0
1626167,Myles Turner,Pacers,6-11,250,Center-Forward,Myles Turner,2024-25,1610612754,72,1120,111,471,390,811,0.481,2174.0
1641816,Hunter Tyson,Nuggets,6-8,215,Forward,Hunter Tyson,2024-25,1610612743,51,134,20,78,45,120,0.375,400.0
1642281,Jaylon Tyson,Cavaliers,6-6,215,Guard-Forward,Jaylon Tyson,2024-25,1610612739,47,167,44,96,64,149,0.43,453.0
1630649,Stanley Umude,Bucks,6-6,210,Guard,Stanley Umude,2024-25,1610612749,22,15,4,17,5,26,0.192,86.0
202685,Jonas Valančiūnas,Kings,6-11,265,Center,Jonas Valančiūnas,2024-25,0,81,843,164,627,345,627,0.55,1524.0
1627832,Fred VanVleet,Rockets,6-0,197,Guard,Fred VanVleet,2024-25,1610612745,60,844,333,221,287,759,0.378,2111.0
1629020,Jarred Vanderbilt,Lakers,6-8,214,Forward,Jarred Vanderbilt,2024-25,1610612747,36,147,41,182,59,121,0.488,581.0
1630170,Devin Vassell,Spurs,6-5,200,Guard-Forward,Devin Vassell,2024-25,1610612759,64,1041,183,255,394,889,0.443,1983.0
1629216,Gabe Vincent,Lakers,6-2,200,Guard,Gabe Vincent,2024-25,1610612747,72,460,98,92,168,420,0.4,1527.0
1641774,Tristan Vukcevic,Wizards,7-0,220,Forward,Tristan Vukcevic,2024-25,1610612764,35,330,39,130,120,242,0.496,513.0
202696,Nikola Vučević,Bulls,6-10,260,Center,Nikola Vučević,2024-25,1610612741,73,1349,256,735,550,1038,0.53,2278.0
1629731,Dean Wade,Cavaliers,6-9,228,Forward-Center,Dean Wade,2024-25,1610612739,59,320,76,249,112,271,0.413,1253.0
1630532,Franz Wagner,Magic,6-10,220,Forward,Franz Wagner,2024-25,1610612753,60,1449,284,342,537,1161,0.463,2023.0
1629021,Moritz Wagner,Magic,6-11,245,Forward-Center,Moritz Wagner,2024-25,1610612753,30,386,42,148,140,249,0.562,564.0
1631133,Jabari Walker,Trail Blazers,6-7,237,Forward,Jabari Walker,2024-25,1610612757,60,313,37,211,118,229,0.515,749.0
1641716,Jarace Walker,Pacers,6-7,235,Forward,Jarace Walker,2024-25,1610612754,75,461,110,229,170,360,0.472,1187.0
1629022,Lonnie Walker IV,76ers,6-4,204,Guard-Forward,Lonnie Walker IV,2024-25,1610612755,20,247,50,63,89,212,0.42,477.0
1641717,Cason Wallace,Thunder,6-3,195,Guard,Cason Wallace,2024-25,1610612760,68,568,173,229,232,489,0.474,1876.0
1630811,Keaton Wallace,Hawks,6-3,185,Guard,Keaton Wallace,2024-25,1610612737,31,168,81,50,65,162,0.401,501.0
1641775,Jordan Walsh,Celtics,6-6,205,Guard,Jordan Walsh,2024-25,1610612738,52,82,19,69,30,83,0.361,403.0
1642266,Ja'Kobe Walter,Raptors,6-5,180,Guard,Ja'Kobe Walter,2024-25,1610612761,52,449,81,160,159,393,0.405,1103.0
1642276,Kel'el Ware,Heat,7-0,230,Center,Kel'el Ware,2024-25,1610612748,64,595,60,473,257,464,0.554,1422.0
1629023,P.J. Washington,Mavericks,6-6,230,Forward,P.J. Washington,2024-25,1610612742,57,836,131,442,301,665,0.453,1835.0
1631102,TyTy Washington Jr.,Suns,6-3,195,Guard,TyTy Washington Jr.,2024-25,1610612756,16,35,16,13,14,45,0.311,118.0
1630322,Lindy Waters III,Pistons,6-6,210,Forward,Lindy Waters III,2024-25,0,52,256,52,110,92,249,0.369,778.0
1630570,Trendon Watford,Nets,6-8,237,Guard-Forward,Trendon Watford,2024-25,1610612751,44,450,115,160,164,350,0.469,913.0
1641817,Anton Watson,Knicks,6-8,225,Forward,Anton Watson,2024-25,1610612752,9,8,2,3,4,9,0.444,22.0
1631212,Peyton Watson,Nuggets,6-7,200,Guard,Peyton Watson,2024-25,1610612743,68,551,94,233,204,428,0.477,1656.0
1642377,Jaylen Wells,Grizzlies,6-8,,Forward,Jaylen Wells,2024-25,1610612763,79,823,135,268,287,676,0.425,2044.0
1641705,Victor Wembanyama,Spurs,7-3,235,Forward-Center,Victor Wembanyama,2024-25,1610612759,46,1116,168,506,408,857,0.476,1527.0
1631104,Blake Wesley,Spurs,6-3,185,Guard,Blake Wesley,2024-25,1610612759,58,217,114,61,81,186,0.435,683.0
201566,Russell Westbrook,Nuggets,6-4,200,Guard,Russell Westbrook,2024-25,1610612743,75,994,457,370,373,831,0.449,2092.0
1630762,Phillip Wheeler,,6-8,185,Forward,Phillip Wheeler,2024-25,1610612755,5,8,2,8,3,21,0.143,44.0
1629632,Coby White,Bulls,6-5,195,Guard,Coby White,2024-25,1610612741,74,1509,330,273,508,1121,0.453,2450.0
1628401,Derrick White,Celtics,6-4,190,Guard,Derrick White,2024-25,1610612738,76,1248,361,341,424,959,0.442,2574.0
1641727,Dariq Whitehead,Nets,6-6,220,Guard-Forward,Dariq Whitehead,2024-25,1610612751,20,114,12,29,39,96,0.406,246.0
1641715,Cam Whitmore,Rockets,6-7,230,Forward,Cam Whitmore,2024-25,1610612745,51,477,49,151,179,403,0.444,827.0
1630598,Aaron Wiggins,Thunder,6-5,190,Guard,Aaron Wiggins,2024-25,1610612760,76,914,134,295,355,728,0.488,1744.0
203952,Andrew Wiggins,Heat,6-7,197,Forward,Andrew Wiggins,2024-25,0,60,1078,158,269,376,839,0.448,1842.0
1631214,Alondes Williams,,6-4,210,Guard,Alondes Williams,2024-25,1610612765,1,5,1,0,2,2,1.0,4.0
1630314,Brandon Williams,Mavericks,6-1,190,Guard,Brandon Williams,2024-25,1610612742,33,275,76,58,98,188,0.521,487.0
1642262,Cody Williams,Jazz,6-7,190,Forward,Cody Williams,2024-25,1610612762,50,230,59,113,83,257,0.323,1060.0
1629684,Grant Williams,Hornets,6-6,236,Forward,Grant Williams,2024-25,1610612766,16,166,37,82,54,123,0.439,479.0
1631114,Jalen Williams,Thunder,6-5,211,Guard-Forward,Jalen Williams,2024-25,1610612760,69,1490,354,369,565,1168,0.484,2237.0
1631119,Jaylin Williams,Thunder,6-9,240,Forward,Jaylin Williams,2024-25,1610612760,47,278,120,262,97,221,0.439,784.0
1629026,Kenrich Williams,Thunder,6-6,210,Guard-Forward,Kenrich Williams,2024-25,1610612760,69,436,97,241,171,354,0.483,1132.0
1631109,Mark Williams,Hornets,7-0,240,Center,Mark Williams,2024-25,1610612766,44,671,109,447,270,447,0.604,1171.0
1631466,Nate Williams,Rockets,6-5,205,Guard,Nate Williams,2024-25,1610612745,20,65,9,13,27,62,0.435,147.0
1630172,Patrick Williams,Bulls,6-7,215,Forward,Patrick Williams,2024-25,1610612741,63,566,124,237,205,516,0.397,1576.0
1630533,Ziaire Williams,Nets,6-9,185,Forward,Ziaire Williams,2024-25,1610612751,63,632,84,287,214,520,0.412,1541.0
1629057,Robert Williams III,Trail Blazers,6-9,249,Center-Forward,Robert Williams III,2024-25,1610612757,20,116,21,118,50,78,0.641,351.0
1631246,Vince Williams Jr.,Grizzlies,6-4,205,Guard,Vince Williams Jr.,2024-25,1610612763,27,179,55,98,67,167,0.401,499.0
1629627,Zion Williamson,Pelicans,6-6,284,Forward,Zion Williamson,2024-25,1610612740,30,737,159,216,288,508,0.567,857.0
1630592,Jalen Wilson,Nets,6-6,220,Forward,Jalen Wilson,2024-25,1610612751,79,749,145,270,246,620,0.397,2031.0
1630164,James Wiseman,,6-11,240,Center,James Wiseman,2024-25,1610612754,1,6,0,1,2,4,0.5,5.0
1631209,Isaiah Wong,,6-3,185,Guard,Isaiah Wong,2024-25,1610612766,20,120,28,32,41,105,0.39,266.0
1626153,Delon Wright,Knicks,6-5,185,Guard,Delon Wright,2024-25,0,40,125,77,66,45,131,0.344,635.0
1627824,Guerschon Yabusele,76ers,6-8,265,Forward,Guerschon Yabusele,2024-25,1610612755,70,768,148,395,282,563,0.501,1895.0
1642385,Cui Yongxi,,6-5,190,Forward,Cui Yongxi,2024-25,1610612751,5,3,0,2,1,7,0.143,10.0
1642443,Jahmir Young,Bulls,6-1,185,Guard,Jahmir Young,2024-25,1610612741,6,11,6,3,4,5,0.8,30.0
1629027,Trae Young,Hawks,6-1,164,Guard,Trae Young,2024-25,1610612737,76,1841,880,236,566,1376,0.411,2739.0
1627826,Ivica Zubac,Clippers,7-0,240,Center,Ivica Zubac,2024-25,1610612746,80,1340,214,1010,592,942,0.628,2624.0
1641783,Tristan da Silva,Magic,6-8,217,Forward,Tristan da Silva,2024-25,1610612753,74,533,113,245,199,483,0.412,1629.0
1628427,Vlatko Čančar,Nuggets,6-8,236,Forward,Vlatko Čančar,2024-25,1610612743,13,24,9,32,10,26,0.385,136.0
203967,Dario Šarić,Nuggets,6-10,225,Forward-Center,Dario Šarić,2024-25,1610612743,16,56,23,50,21,58,0.362,210.0
